Movie ID,User ID,Rating,Review date,Review text,Positive interact,Total interact,User link
tt1464335,ur121847656,7,16 February 2022,"The movie is enjoyable to watch, the story flows well and there is never a slow moment. The thing that lets the movie down a little is that the treasure isn't even hidden that well, its in a cave with an open top, any random person could have stumbled upon this. The best part of the movie is the sequence in the middle when they a using the keys and finding the map, this part feels like the game and was great to watch.",1,1,/user/ur121847656/?ref_=tt_urv
tt1464335,ur128002005,8,20 February 2022,"Uncharted was a great film filled with comedy and action. I would definitely recommend you go watch it, however the film felt a tiny bit like an average adventure film. There's someone trying to find a treasure and there's someone stopping them.",3,3,/user/ur128002005/?ref_=tt_urv
tt1464335,ur130778753,10,11 February 2022,It was enjoyable experience that I had with this movie. It is a great movie for uncharted video game fans and also for anyone who hasn't played the game. Tom Holland did really great job as Nathan drake also the supporting cast. Funny action scenes and good story just like the games. As uncharted fan boy I am happy the movie is a great representation of the games.,31,51,/user/ur130778753/?ref_=tt_urv
tt1464335,ur131755341,6,10 February 2022,"If you expect Uncharted 4 level of ""emotion"" and story..well you will not find it.Only Tom Holland acted like he cared at least a little.Antonio Banderas could have been played by a barstool, wound't make any difference. His fater was a useles 3,5 second runtime in the movie, just like his character. As soon as introduced, nearly killed in next scene.Sophia Taylor Ali was in this movie. Just as Tati Gabrielle.Mark Wahlberg is a good actor if he wants to be, but not here. Hey, maybe in the next movie?Story feels like it's was written by a AI which is still in beta test mode. They fed the summary of all 4 games to it and spit out the scrip on one sheet of A5 paper. The whole end scene with the ships was...true schlock. At least Sully got his cigar and mustache at the end.If you never played or know nothing of the game franchise, most likely will like it, but for me it fell short. Will still watch next movie if they make it.",0,1,/user/ur131755341/?ref_=tt_urv
tt1464335,ur134252602,7,11 February 2022,"The movie wasn't perfect, and it wasn't that bad.There are some points that should be mentioned:First, I was very upset about Tom Holland's portrayal of Nathan's character, which he did not perform properly, and there was an aspect of the character of peter Parker, and basically Tom Holland was too young to play this role, at least Mark Wahlberg was better than Tom Holland.Secondly, the film was not serious, there were some dramatic moments and some action and puzzles, but in general it was far from the framework of seriousness.Finally, the film is not without its negatives, but in general it was interesting and worth watching.",19,33,/user/ur134252602/?ref_=tt_urv
tt1464335,ur136112233,5,21 February 2022,"Ehhh a great action movie sure but didn't feel like any of the Uncharted games. It's underwhelming and sort of a missed opportunity. Having played all the Uncharted games I can safely say that the franchise is one of my favorite ones of all time. The games hold a special place in my heart and left behind some great memories. The movie doesn't do the game nor his characters much justice. Mark Whalberg should never have played the role of Sully, and there is little to no chemistry between the characters. If you've never played any of the uncharted games then this movie might seem great to you, but for fans of the game series it's disappointing.",1,2,/user/ur136112233/?ref_=tt_urv
tt1464335,ur139135187,10,12 February 2022,"I love the movie, it has great acting good plot , fun , adventure and a lot of great action sequences .It has potential to be the blockbuster franchise and i don't understand the bad review so watch yourself and make your own opinion.",21,28,/user/ur139135187/?ref_=tt_urv
tt1464335,ur142117837,6,28 February 2022,"The move was an adaptation of a video-game, but the way this movie was written had issues.Started out slow and almost was nap time.Then it picks-up stem, it was easy to figure this move borrowed from other movies, like Indiana Jones, Tome-Raider, National Treasure and even goonies.So as it lacks original thoughts, and takes the ships from Pirates of the Caribbean into the air and then crashes them, I would say it has action and adventure.Bottom line:
it's fun, but it's not on the level of the game.",0,0,/user/ur142117837/?ref_=tt_urv
tt1464335,ur14483622,1,28 February 2022,"Makes ""National Treasure"" look like a masterpiece. Perhaps there were good action sequences: I wouldn't know because I walked out while they were still in Barcelona. Inane plot. Stupid dialogue. Phony performances. What an utter waste of time and resources.",1,2,/user/ur14483622/?ref_=tt_urv
tt1464335,ur147721512,7,20 February 2022,"....and it's a fun action adventure that's worth your time if you take it at face value and don't ask too many questions.Nice locations, some treasure clues to decipher and lots of action. Just don't take it seriously.",0,0,/user/ur147721512/?ref_=tt_urv
tt1464335,ur147723433,8,20 February 2022,"The Uncharted Movie connects to the games in some ways but I wouldn't call this an 100% adaption of the series. Whether you played the games or not this is a fun action adventure that feels like Indiana Jones meets Mission Impossible
Which is always great to see with the Charm of Tom Holland. It's worth to see in theaters.",3,3,/user/ur147723433/?ref_=tt_urv
tt1464335,ur148853592,9,20 February 2022,I'm a bit puzzled by some of the low rating reviews about this film. I honestly thought it was a great watch for what it is; an action/adventure title with plenty of both along with humour along the way.I think some people like to criticise for the sake of it as this is a film definitely worth seeing!,3,3,/user/ur148853592/?ref_=tt_urv
tt1464335,ur149932925,10,14 February 2022,"I just watched this movie, and i think it was a great movie. Very fun stuff and i laughed alot. A big adventure in this movie, i remains me of indiana jones and treasure.I like the stuff were wahlberg and Holland are together.Throughout, the film revels in the adventure-movie genre, proudly wearing its cliches on its rolled-up safari shirt sleeves. Fleischer is able to muster the right sense of momentum for what should feel like a thrilling race-against-time pursuit and that is very good.There's much to suggest that the film is intended as the start of a new franchise. And with plenty of potential and a door swung wide open for a future sequelGreat movie and one of the best i have seen this year.",21,28,/user/ur149932925/?ref_=tt_urv
tt1464335,ur150008574,10,17 February 2022,"The Uncharted games are very good, but this movie is very different. In a good way and a bad way, since i wish they were more like the movies.The hardest I laughed in the movie theate in a loooong time when they makes jokes. Absolutelyamazing. I do think the energy is still and Holland and wahlberg is doing a great job acting. Everyone in the theater was cracking up and I'm sure we all enjoyed it a ton. If you haven't, please go watch this movie and take your family with you, even if the don't like this type of stuff. Something will get them to laugh, I know it.Fun movie.",13,20,/user/ur150008574/?ref_=tt_urv
tt1464335,ur150083060,5,20 February 2022,"If you haven't played the games you'd be way better off doing that. This movie just takes set pieces and makes them boring mindless action. One of the main reasons it's not as interesting is because of the lack of life to the characters. Tom holland does an okay job, but the script just makes him dull anyway, same with the rest of the cast. This movie really feels like it had no point of being made, it does absolutely nothing new and doesn't even do a good job at copying what's already been made. If this movie was a new IP and had no relations to any existing property, it would be one of the most uninteresting, basic movies of all time. If you turn your brain off and only watch it for mindless action, then it's probably not going to be that bad, which can be said with most movies. It's one of them movies that you could put on with friends and end up not really watching it or taking it in. So overall, it's another mindless money grab that's probably going to get another sequel that i'm hoping can be better by taking in criticism, but will probably fail at that expectation.",3,8,/user/ur150083060/?ref_=tt_urv
tt1464335,ur18183220,9,20 February 2022,Having some of my fav actors playing was a delight. I really liked the movie. And loved the soundtracks too... I give this movie 8-9 out of 10. I wish they would have gotten more gold tho but I think there's more to come in the next movie. Can't wait to watch it!,3,3,/user/ur18183220/?ref_=tt_urv
tt1464335,ur22839220,7,20 February 2022,"Uncharted is a little Raiders of the Lost Ark and bit of National Treasure which adds up to a whole lot of fun. Though Uncharted has the spirit of adventure films you may be familiar with I think it stands on its own as rollicking good time. Holland and Wahlberg are great together. Sprinkled with laughs, thrills, double crosses and a few heartfelt moments this movie is reminder why we go to the movies.",1,2,/user/ur22839220/?ref_=tt_urv
tt1464335,ur29116824,6,18 February 2022,"It's a popcorn movie. It's good for that but that's it. A few entertaining scenes that pay the ticket off. Far from the quality of other movies in the genre. As for the actors, Mark Wahlberg and Tom Holland reprise their roles of other movies not even trying to be a different character for this one. Antonio Banderas is probably the one that stands out the most. And clearly Sony is trying to start some sort of MCU (the titles, the post-credit scenes).",2,5,/user/ur29116824/?ref_=tt_urv
tt1464335,ur40622954,9,17 February 2022,"Well without spoiling it, it's a cool take on the games but it's also it's original story, it has the adventure of ever young and old but it doesn't go over the top. It makes you appreciate the character and the struggles of one man. I really would love to see a trilogy or a spin off to focus on different characters.",12,15,/user/ur40622954/?ref_=tt_urv
tt1464335,ur40803904,4,27 February 2022,The ending was horrible. Spent the last ten minutes setting up the next installment. Acting was just okay. The story line had a lot of holes. It had all the right elements of a great movie it was just poorly executed.,1,1,/user/ur40803904/?ref_=tt_urv
tt1464335,ur43015642,8,18 February 2022,"Pluses: The rise of Nathan Drake; Tom Holland handles action scenes; variety of adventures; fighter with a light atmosphere
Minuses: Not all lines with skirmishes of heroes workIt's a treasure hunt action packed with chases, gunfights and puzzles.",12,15,/user/ur43015642/?ref_=tt_urv
tt1464335,ur43539270,7,23 February 2022,"Indiana Jones meets DaVinci Code meets Tomb Raider meets Pirates of the Caribbean. If you enjoy spending 2 hours with Tom Holland, you'll probably enjoy this movie.",1,2,/user/ur43539270/?ref_=tt_urv
tt1464335,ur44741373,8,12 February 2022,"Good bit of daft action and adventure.Plenty of fun and laughs.Tom holland was great as nathan drake , marky mark was fine but needed a big ole moustache.Nice to see a bad ass woman playing the villain.I would recommend to anyone that likes to leave their brain at the door and just watch some dumb fun.",11,14,/user/ur44741373/?ref_=tt_urv
tt1464335,ur60282146,2,11 February 2022,"Very disappointing compared to the game's great story. All characters are flat with weak build up and zero development, and Tom is still in Peter Parker character.",34,75,/user/ur60282146/?ref_=tt_urv
tt1464335,ur67054802,6,13 February 2022,"I think this movie is not so bad for anyone that played the games. I'm big fan of the games and I left the theather enjoyed. Before the movie, I had minimized my expectations because of the previous performance of game adaptation movies. The movie is can be count as good adaptation with loyalty on original games and enough screeplay unlike the other adaptations. Acting was good. I could not differ Peter Parker and Nathan Drake while Tom Holland acting some scenes but with Mark Wahlberg they both were acted good in my opinion. The movie was including lots of cliches, dad jokes and some unsuccesful CGIs but with decent acting performances, good action sequences and some scenes that referated from game making the movie watchable. If you do not play the games before, there is no different thing than the ordinary action movie. 6/10 is fair enough I think.",0,1,/user/ur67054802/?ref_=tt_urv
tt1464335,ur75979286,10,27 February 2022,"We went to theater with my sons, 10 and 13, we had a great time. But, we were also huge fan of the games. Played them all, with 5 min controller turns. The cast was well chosen, the scenes were as interesting as the game itself. Now, we can't wait for the sequel and hopefully a new 6th version of the game.",1,1,/user/ur75979286/?ref_=tt_urv
tt1464335,ur88743902,1,12 February 2022,"Empty pointless characters, terrible script, awful directing and a series of inevitable social justice messages where once real substance existed. One almost weeps at Whalberg's shadow where once stood the remarkable and memorable performances of real cinematic greats such as Boogie Nights. I prayed for the end of this movie so I could leave the cinema. Shocking.",22,54,/user/ur88743902/?ref_=tt_urv
tt1464335,ur92837549,1,12 February 2022,"Do not waste your time and money on this movie. It's nothing but a heartless cash grab. Not only is this movie seriously miscast but it's also a heaping pile of flaming garbage. This movie should have never been made. Who the hell thought it was a good idea to cast Wahlberg as Sully and Holland as Nathan Drake? *cringe* This project was doomed to fail the moment Holland and Wahlberg got casted as these characters. There are much better ways to spend your time and money out there folks... And there are also better films to go see. The Uncharted movie is an insult to the beloved video game series. Just go play the games instead, a better time will surely be had there.",22,52,/user/ur92837549/?ref_=tt_urv
tt1464335,ur97274051,5,11 February 2022,"Uncharted is one of those films that I recon I would have held in much higher regard had I watched it when I was 13-14. To be honest this film was one of those adventures you encounter for a simple thrill ride, rather than an emotional experience. There's nothing particularly new here, just Tom Holland being the amazing actor he is with a great partnership with Mark Wahlberg. Littered with lots of enjoyable action scenes for a young audience, it's not the sort of film that you can come out and say ""wow"". Just take a step back, turn your brain off and enjoy a pretty informal and feel-good film. There are definitely some blatant arse-pulls in the film and other highly flawed decisions, however it's unlikely that the target audience that this film is going for will even care in the slightest. A fun film to say the least that's mid on the critical side but good on the side where people couldn't care less.",2,10,/user/ur97274051/?ref_=tt_urv
tt1464335,ur99180255,9,20 February 2022,A good movie to watch especially for people who played the game!It will remind you of the game spirit. It could be longer to include more details like the game but I enjoyed it overall!,9,11,/user/ur99180255/?ref_=tt_urv
tt1464335,ur107522231,3,12 February 2022,"To those saying that this is set before the games,this is proof they haven't even touched them. Clearly we know Nathan and Sully's origin of friendship and backstory through cutscenes and gameplay segments. This is a cheap quick cash grab of a movie combining all the games (kinda just some epic moments) into a movie. I won't be expecting any sequels,after all as I said it's a quick cash grab trying wayyy too hard to be clever or trying to subvert expectations etc. Don't get me started with casting choices I ain't even gonna touch that subject for obvious reasons. I mean Tom and Mark are just being Tom and Mark,not Nathan and Sully. I was half expecting to see Nathan wip out a Spider-Man suit near the end of the movie. And no having a mustache at the end of the movie doesn't make you Sully. Anyways if you're looking for a quick popcorn flick watch it but if you're looking to get something out of it as a fan...just don't bother,you're gonna be disappointed :(",4,10,/user/ur107522231/?ref_=tt_urv
tt1464335,ur108030664,10,21 February 2022,"Tom Holland does a great job at portraying Nathan drake, down to his humor and mannerisms. The plot was simple, yes but it didn't need to be thoughtful. The characters searching for clues to find their next destination invested me in their journey well enough. The action kept
me entertained. I'd give it an 8.5 but do to review bombing I upped it.",4,4,/user/ur108030664/?ref_=tt_urv
tt1464335,ur109827661,10,19 February 2022,"I loved it, it was funny and yes some of the action sequences seemed unrealistic but it's a movie! And they were fun to watch. Mark and Tom worked so well together. And so did the other actors and actresses.",13,16,/user/ur109827661/?ref_=tt_urv
tt1464335,ur111312752,10,19 February 2022,"So yeah I. Loved this movie, I had do much fun watching it, plus I felt like I wanted to scream every other minute, because of all the Easter egg....1. This is one of. My only few negative and it's only true about the first half, so yeah the CGI at the beginning felt a little awkward, like the blue/green screen wasn't perfect, but after the beginning it was pretty great.2. The action/ was amazing, I couldn't have asked for better Coreagrophy it looked so. Much like something out of the game, and I had so. Much fun watching the action, wanting to scream so much but I had to hold it in me since it was a movie theater.3. Now. Them Easter eggs, if u are a fan of the game as much as I am u will love the Easter eggs, trust me then are so cool, and I just wanted to scream a certain persons name when I watched it.4. Acting the acting was on point, from how toms Nate felt to how marks sully felt, both of them literally played their character like they where from thegames, and I addored it. Chloe was also amazing and I loved the small bits between her and Nate, it felt great, but she was the worst written out of the 3.5. Plot the plot was so much fun, this Isn't very lore friendly but it isn't trying to it feels like, it. Feels. More like they wanna write their own story in an already set universe, that doesn't really fit in there so, they had. To go the non canon way, am I mad about this, no it made the movie so much better since they didn't have to worry about canon (for the most part)Tn I'm between giving it a 9/10 or a 8/10 so yeah-by your friendly neighborhood uncharted fan ""Fredrik""",unknown,User-unknown,/user/ur111312752/?ref_=tt_urv
tt1464335,ur117902846,1,20 February 2022,"Unlike the uncharted games this movie was off by literally everything , storyline , characters , acting & jokes
It had no life and the actors put no effort into it.The movie was so disappointing I wish they'd just left the games the way it is and not made this lazy movie with bad casting.",6,10,/user/ur117902846/?ref_=tt_urv
tt1464335,ur126317466,kmus,18 February 2022,"As an uncharted fan, I'm a bit disappointed.I do understand of ""what would happen if uncharted have an alternate universe?""Things I dislike.Sully's character: It's done really well but Sully doesn't talk that much. And I know they can't put his favorite phrase because of rating. But seriously, Sully doesn't talk much in the games.Chloe's character: We can see more indepth of her character in Lost Legacy. Chloe's character in this movie is like a teenager. Reason? Her betrayal was too obvious compared to her character in games.Main enemies development: I knew from the start what will happen. I knew who's the bad guy from the start. It was not a surprise event for me.Humor: They're trying really hard to suit the current generation of humor. Probably because of how much Sully's talk in here that threw me off.Flashback (introduction of young Sam and Nate): it was not necessary at all. It's a waste.The good things I like about this movie are:action: it feels like a 90's or 2000's action movie.Nathan Drake: Good but the bartending job was weird.Animation and Music: Great job. I like how they did the theme song at the end.Overall, as an uncharted fan... It's not bad. As a person who doesn't know anything about uncharted, it could be a fun and action movie for you.",1,1,/user/ur126317466/?ref_=tt_urv
tt1464335,ur126438064,6,11 February 2022,"Saw it last night and I have to say, I was really surprised. As someone who essentially grew up with the game, the nostalgic factor was a really good thing which helped one up the movie. The story being a mix of all the uncharted games makes it underwhelming and hard for the audience to really click with the movie but that's expected since you can't really get the same engagement from a 30+ hour game from a movie. But, the movie tries it's best and I'd say it works in a way. Tom doesn't quite capture the essence of Nate's character but he does deliver a good performance which I have to say exceeded my expectations. Sully's character was a lot flawed in a lot of ways but Wahlberg gives his character a moment here and there which at times clicks really well. The action sequences are really cool and just doesn't bore you in anyways and the movie is a fairly nice watch and is one of the better video game movies made in my opinion.",43,66,/user/ur126438064/?ref_=tt_urv
tt1464335,ur128254370,5,20 February 2022,"The guy even had the Uncharted theme playing as they walked past him!The movie had a lot of plot holes and ""surprises"" but really reminded me of National Treasure.Think of it as a fan movie based on the Uncharted game and you might like it more.",0,1,/user/ur128254370/?ref_=tt_urv
tt1464335,ur128316874,3,22 February 2022,It's baffling how anyone can give this movie a good review. The acting and script are comically attrotious. I guess 10 year olds might enjoy this brainless and cheesy attempt to be entertaining. My vote for worst.,2,7,/user/ur128316874/?ref_=tt_urv
tt1464335,ur130770126,8,10 February 2022,"The movie isn't even out yet, seriously, what's with the fake negative reviews ? I understand that many people are upset with the casting, but come on, give it a chance.Tom hollands a great actor and I cannot wait to see him in this movie. I'm confident this movie wont be so bad.",9,11,/user/ur130770126/?ref_=tt_urv
tt1464335,ur131727744,10,20 February 2022,Don't expect Shakespeare and you won't be disappointed. I went in with no/ low expectations and I had a really good time. Too many people expecting filet mignon from Applebees. Listen sometimes I just wanna go to happy hour at Chile's with my f'n boys not every thing's gotta be Michelin star rated. Sometimes I just want a dirty burger. That's what this movie is. It's a fun night in a suburbs. Not a hipster joint with locally sourced snow peas. It's a fun time.,4,4,/user/ur131727744/?ref_=tt_urv
tt1464335,ur132344554,8,17 February 2022,"I played all of the Uncharted games religiously, well over 150 hours for each game I reckon, and I felt as if I expected the film to be too much like the video games. When watching it, I was confused as to why Nathan is in his early 20's and has just met Sully. Nathan meets Sully in his teens in Uncharted 3? Also, the whole Sam situation doesn't fit in with the video games as well. I know this would've been intentional but I don't know why they created a slightly different universe for the film; it didn't satisfy me. If I let go of those factors, I enjoyed the film quite a bit and the action scenes were exciting. It didn't really have any dull parts in my opinion, I was never bored. I wouldn't be surprised if they made a sequel due to the ending credit scenes. My expectations for the film may have been too high, but even so I loved it and would recommend it to anyone who has or hasn't played the video games.8/10.",11,13,/user/ur132344554/?ref_=tt_urv
tt1464335,ur133558999,3,23 February 2022,"If you are a big fan of the Uncharted game series, you will be disappointed (at least if you are objective). The casting is terrible. Nathan did not look like a 17 year old kid at all. Sully was played terrible and seemed mean most of the time, meanwhile the real Sully is the best man and has an amazing bond with Drake. I hate how they mixed all games together and changed another things. Drake as a bartender?? Meeting Sully so late? Where is Elena, Sam or Rafe? Nothing makes sense. They could have just follow the 1st game series and go from there.",3,5,/user/ur133558999/?ref_=tt_urv
tt1464335,ur133882345,10,21 February 2022,10/10 Tom Holland AND Mark Walberg😛 crazy and unexpected thrilling interesting stunts. He defenetly needed his Spider-Man Powers. Tom Holland needed ALL OF THE SPIDER-MAN POWERS. Mark Walberg and his comedic self.,4,6,/user/ur133882345/?ref_=tt_urv
tt1464335,ur134950991,3,20 February 2022,"In a nutshell the movie is played towards the typical Hollywood sterotypes and doesn't really have a well constructed narrative towards finding its intended audience.Tom Holland, a british actor, yet again shows why british people should not take on mantel pieces intended for American actors. The story and narrative relies heavily on CGI from the outset and doesn't allow any character development outwith that....In a nutshell, the story should have been more adventurous and made into a proper action adventure instead it falls and lands hard before never coming back up for air.",2,5,/user/ur134950991/?ref_=tt_urv
tt1464335,ur135307346,4,20 February 2022,"Is not Nathan drake is a second Peter parker
Really boring
Really obviously and mark wahlberg is really boring and bad acting in this movie
I hope there comes not a sequel.",3,9,/user/ur135307346/?ref_=tt_urv
tt1464335,ur13601282,6,24 February 2022,"Uncharted has the bones of a good story and a wonderful ensemble cast, but that's where the positives end. There is little to no character depth which makes it hard to believe the relationships that are eluded to. There's very little set up to the story, everything seems very rushed. Easy entertainment but a blockbuster is ain't.",1,2,/user/ur13601282/?ref_=tt_urv
tt1464335,ur141726946,10,24 February 2022,Dont expect perfection. If you can enjoy a movie you will enjoy this one. If you nitpick you will hate it. Fun for everybody also Tom is so freaking hot in it...just saying.,2,7,/user/ur141726946/?ref_=tt_urv
tt1464335,ur142841917,sawan,18 February 2022,"Every action-adventure film is supposed to remind you of Indiana Jones, even though it has different features and set-up. One has to admit that even our old lad Indian Jones has lost a lot of ground and charm with the last film because it couldn't immerse those old adventures in modern day theories. We don't even have many great swashbuckling flicks since we have been through with those classic pirate films of Errol Flynn and Johnny Depp. What if a video game adaptation is trying to mix these two adventurous theories together? That's how Uncharted feels most of the time.",0,0,/user/ur142841917/?ref_=tt_urv
tt1464335,ur142842170,shelaran,18 February 2022,"Uncharted had a feel that it was based on something else, but I was thinking like a book or something. I'm guessing sense Playstation produced this than that means it actually based on a game.Can't tell you if it's true to the material, all I can tell you is that I liked it.It's an action-adventure flick that's fun and exciting.Tom Holland and Mark Walberg made a decent team for me. It's funny, I could not see either or doing the movie by themselves, but they make a lot of sense together.Can't come up with much to say about it, except that it was as good as I thought it would be. It not going to change lives and it's in no way bad movie, and in all the ways its worth seeing.",0,1,/user/ur142842170/?ref_=tt_urv
tt1464335,ur142938353,9,18 February 2022,"As adaptations of video games go, this Uncharted movie definitely sits towards the top of the list in both quality and enjoyment.If you've ever seen Indiana Jones, The Mummy, National Treasure etc, you won't find anything revolutionary about the plot.There are all the expected elements... ancient keys, secret tombs, lost treasure, underdeveloped bad guys, nothing that hasn't been done in the genre before. Yet despite treading this well worn path, Uncharted gets the execution right and manages to always be fun and entertaining.",14,17,/user/ur142938353/?ref_=tt_urv
tt1464335,ur146976481,5,12 February 2022,"It's about what you would expect from Rafe Judkins - ""watchable"" is really the only word that could accurately describe it. These people giving it a 10/10, what kind of movies do you even watch lol?",4,12,/user/ur146976481/?ref_=tt_urv
tt1464335,ur147332957,6,26 February 2022,"Stories so flat, too many plot hole, no character build up, tom holland put too much peter parker here unlike his acting in devil all the time. Mark wahlberg acting was too flat until the late part of the movie. The Bonding between main character and supporting characters was poorly delivered, there's no event between them that could strengthen their bond/relationship until the last 25 minute of the movie. And the relationship between the brother was so weak and unnecessary to be spoken in the movie at all.",0,0,/user/ur147332957/?ref_=tt_urv
tt1464335,ur148186033,10,14 February 2022,It's 10 out of 10 it's like Indiana Jones but I think it's better Harrison Ford films are good as well he's making another film Harrison Ford and also uncharted they will be number two as well go and watch IMDb people forget the negative people who talk rubbish on IMDb immi Serena sharen Celine it's awesome can't wait for the other film Tom Holland Mark Wahlberg great actors good laugh action all the way through I would recommend it.,4,4,/user/ur148186033/?ref_=tt_urv
tt1464335,ur148353273,3,15 February 2022,Now to be honest the film started off very well I was impressed but sadly that's how they get you then the movie actually starts if you know what I mean I wasn't to impressed by the story but Tom Holland did a good job good acting and Mark Wahlberg did very well it had its ups and downs.,4,10,/user/ur148353273/?ref_=tt_urv
tt1464335,ur148431074,3,22 February 2022,"This movie has exactly two jokes that are mildly entertaining, and even those are hardly hilarious. If you're into obviously cgi action where the characters basically always lose, very little action that hasn't already been revealed in the trailer, and plot twists that are so unsurprising that I was making predictions and we always right, then this movie is for you. The actors definitely did their best with a subpar script written entirely to make money off their fame, and seems to be doing just that: riding Tom Holland's fame.However, if you want to go to a quality movie this weekend, Uncharted really isn't the movie for you.",2,6,/user/ur148431074/?ref_=tt_urv
tt1464335,ur149419857,8,26 February 2022,"I absolutely loved this movie. In terms of a blockbuster action movie, it didn't skip a beat and kept right on trucking to the end, always leaving you on the edge of your seat. But let's clear something up...This movie is not clever in its logic. Lots of the treasure hunting and clues just aren't realistic. The action scenes also don't always fit with physics...Now that that's out of the way... this movie is great.1. The action scenes are spectacles, often putting me on the edge of my seat.2. The characters are fun and interesting. Tom Holland is lovable and just makes you root for him. The other cast members are fun as well and all play well together. I always loved the banter in the games, and they nailed that in the movie. As they're adventuring, they often joke and raz each other as they're working. And it's funny.3. It has heart. The theme is about trusting one another. Simple, but effective. And it works.Well done to the folks involved in this picture. I hope this does well enough to warrant a sequel. I enjoyed this more than I enjoyed Spider Man No Way Home. So that says a lot!",unknown,User-unknown,/user/ur149419857/?ref_=tt_urv
tt1464335,ur149829957,10,11 February 2022,"I think i was surprised by all the the action and funny moments in the film. Alot of adventures and this is what i like, a great movie with great actors.Holland, at least, really proves his leading-man credentials outside of the Spiderman univrse, bringing fresh-faced energy and physicality to a role that puts the 'buff' in 'history buff' (one montage sees him researching 16th-century artifacts between shirtless chin-ups). Drake is quick on his feet in both senses, thinking fast during fight scenes in a way that allows Holland to flex his own acrobatic talents with flashes of parkour.Gorgeously realized and bolstered by amazing performances by holland(he shines as always) and Mark wahlberg , uncharted is a prescient portrait of what a great movie can come to, and we needs these adventure movies back in our modern days.Great movie and a must watch for fans of adventure and trillers.",unknown,User-unknown,/user/ur149829957/?ref_=tt_urv
tt1464335,ur149918737,1,14 February 2022,"Dear Casting Crew,Nathan Drake is a man, not a preteen boy. Please feed fake Drake something other than soy to bulk him up. Also Wahlberg is nowhere near old enough to be Sully. Try again fakes... we know you know didly squat about the game or fan base.Disappointing.",18,42,/user/ur149918737/?ref_=tt_urv
tt1464335,ur149929682,8,20 February 2022,Unfortunately I haven't played the games to know much about the lore or characters in this series so I had no big expectations for this film. I enjoyed the cast chemistry between Tom Holland and Mark Wahlberg and I believe they work well together in these characters as their bouncing off each other and humour was quite entertaining to watch. The fight/action scenes were a little far from reality or physics but otherwise pretty riveting. Overall I believe this movie is worth the watch I if you're a fan of the game or not.,3,3,/user/ur149929682/?ref_=tt_urv
tt1464335,ur149959159,10,15 February 2022,"I watched this movie with my two sons, and they seem to like it.This is a fun movie and in the tradition of ""Indiana Jones,"" ""The Mummy,"" ""National Treasure"", ""Jumanji,"""" mission impossible"" ""Uncharted"" taps into a familiar tradition of globe-trotting, roguish adventure.The film have many similarities to the uncharted video game, so it will help to know it. Holland and Mark Wahlberg in this video game like movie.This movie is like a modern day indiana jones, and i was entertained by it.",17,22,/user/ur149959159/?ref_=tt_urv
tt1464335,ur150012605,8,17 February 2022,"The story is quite good, and it has all the parts you need: Sad backstory, emotion based motive, character development. Nate is extremely likeable and comes off as charismatic, experienced, and smart. However, every other character feels very similar to each other as they are all untrustworthy, greedy and for the most part cold.I'm also a little confused as to why a young man working as a bartender looks like they chew steroids as candy. Dude is huge.The action is very well done and visual effect look really good. But the fight scenes contain so many fatal hits that aren't, which was quite distracting for me. The best instance of this is when Nate gets hit by a car flying out of a plane...and is completely fine. This is why I said its best to pretend that the film is actually within the game.The story is solid, and moves very naturally without anything feeling shoehorned.Very enjoyable and a great experience in cinema- 7/10 + 1 for making a video game movie that is actually good.",9,11,/user/ur150012605/?ref_=tt_urv
tt1464335,ur150090121,7,20 February 2022,"I liled it because i love the videogames,but if you played it too many times, like i did, you'll a lot of the scenes too similar to the game ones.Some other oned are totally different from the game but all in all it was pretty good.",0,0,/user/ur150090121/?ref_=tt_urv
tt1464335,ur15437403,3,23 February 2022,"Few laughs.. But way out there.. Way way too many plot holes.Think spiderman meets tomb raider, Indiana jones, without any of the charm and a dash of stupidity thrown in.To me the two leads just didn't have any chemistry at all together.Antonio banderas was wasted..Baddies where silly..Think of it as a silly live action game..And that's it..Some good stunts and effects but really it's all been done before, and it's been done a lot lot better..",unknown,User-unknown,/user/ur15437403/?ref_=tt_urv
tt1464335,ur1919950,5,16 February 2022,"This movie was a fun watch, and the action is carried in large part by the charm og Holland and Wahlberg. The plot however is a very bad remix of Indiana Jones 3 and the Goonies, with a treasure hunt that makes no sense, even for an adventure movie.",1,2,/user/ur1919950/?ref_=tt_urv
tt1464335,ur21089457,5,27 February 2022,"An actor-centered movie, full of product placements and quotes to Indiana Jones and 007 movies, with a bit of Spiderman irony. If you are a 13-year-old girl, you may enjoy the ""unshirted"" Tom Holland moments, but most of the situations quickly move to nonsense and near-cringe mood. The plot is really terrible and quite buggy, the action moments are so improbable that you can figure out the green-screen studio taking. A not-so-long movie, that you can't wait to finish. The only beautiful scene was the pseudo-""Mount Doom"" helicopter moment. Et tout le rest is a videogame you can't play.",0,0,/user/ur21089457/?ref_=tt_urv
tt1464335,ur27236302,9,27 February 2022,"While the action is superb, it the subtleties of character that make this movie. They are neither Brando nor Pacino but Holland and Wahlberg deliver amiable performances that will ensure a successful sequel. Antonio Banderas underused but superb.",0,1,/user/ur27236302/?ref_=tt_urv
