Movie ID,User ID,Rating,Review date,Review text,Positive interact,Total interact,User link
tt13668894,ur21024639,4,6 January 2022,"The story writers and show runners need to be true to the characters as envisaged in the original storyline so far. Boba Fett is supposed to be a merciless bounty hunter who is a clone and not having any loyalty, ethics or value for any sort of life form. He cannot be suddenly shown to be a highly ethical crime lord who wants to rule by 'respect not fear' or seen dancing with Tuskens.As a hardcore Star Wars fan, it is difficult to adjust to such changes and accept Boba Fett as his character is being depicted. Imagine Count Dooku or Senator Palpatine or Darth Maul suddenly becoming pious law abiding citizens.......",24,44,/user/ur21024639/?ref_=tt_urv
tt13668894,ur22560830,1,20 January 2022,"I could write a book about the problems with this series. All the mystique of Boba Fett is gone. It's like the people never bothered to watch Star Wars before making this.Seriously, Temuera Morrison was JANGO Fett, NOT Boba, so why on Earth would they think it was a good idea to hire that actor who never played Boba, but instead his dad. It makes no sense. This would be like having Hayden Christiansen come back to play Luke Skywalker.It would have been better to continue Boba's BOUNTY hunting and not see his face, both of which were eliminated in this ""local gang war"" series.It is so cringe to watch and it hurts the amount of money they spend on it.I'm not gonna bore everyone with endless problems. Many other reviewers have pointed them out.Disney just can't get it right. This is strictly to satisfy desperate fanboys dying for anything Star Wars, even if it was Boba Fett working as a busboy at Mos Eisley's Cantina.PS, they are actually adding EDM in Star Wars. The cast and characters are like out of a Burning Man festival. It is RIDICULOUS! I am going to stop now because I could go on for hours with the problems with this.",unknown,User-unknown,/user/ur22560830/?ref_=tt_urv
tt13668894,ur24184928,9,18 January 2022,People wait until all episodes are released or something. I'm liking this show so far. Boba Fett has always been a interesting character in Star Wars and I'm glad he finally has his own show.,7,22,/user/ur24184928/?ref_=tt_urv
tt13668894,ur43937573,3,6 January 2022,"Remember when Boba used to be that mysterious bada$$? Well now we finally get to meet him and he's old, chunky, clunky, and needs acting lessons.Listen, I'm not one of these boring anti Disney plebs that crawl out of the woodwork every time a new SW show starts. I loved Mando, and am excited for the various upcoming shows too. This one, though, does absolutely nothing. I could not care any less about Boba trying to take over Jaba's old gig. The only show about Boba that I wanted was him at the height of his bounty hunting prowess, flying around the galaxy and getting into adventures. But, OH NO, we already did that with Mando. And it was great. So instead, we get Boba way past his best and limited to crawling around in the desert because anything else would be too much like Mando. It's kinda sad. This isn't the Boba I ever wanted to see. Did anybody?",19,40,/user/ur43937573/?ref_=tt_urv
tt13668894,ur6576133,6,17 January 2022,"Honestly, after ""The Mandalorian"" I expected much more from this.Instead of following ""the way"", they keep repeating the old mistakes that already made EP 7-9 unbearable.Additionally, this show looks and feels cheap and if it was made for kids. The lead actor is too old and out of shape to play Boba Fett. Not cool at all. After 3 episodes I have no idea where the story is supposed to be going. The first two episodes were average at best, the third simply boring.Update: After finishing all 7 episodes I have to change my rating from 4 to 6. The last 3 episodes were really fun. As soon as Mando appears it is like a completely new show.",35,53,/user/ur6576133/?ref_=tt_urv
tt13668894,ur91287526,6,11 January 2022,"Star Wars is expanding like crazy.There's going to be a lot people will like and don't like.I for one like The Mandalorian but don't like the three sequal movies. Honestly I wasn't expecting to enjoy this show at all. Boba Fett was a boring character in the originals, sure he looked cool but he had like two lines and maybe 6 minuites total of screen time.If you liked him then and don't like him now, it really doesn't make sense.Maybe you just don't like that Star Wars is pumping out more pointless stories.All I have to say to that is; watch them or don't watch them.The Star Wars universe is big and has lots of room for various stories.Some we'll like and some we won't.Sure they'll never match the originals or the prequels, but I'm expecting there to be some good tales left to come. Will this be one? Probably not, but it could be. I enjoyed the first two episodes but still have the same feeling when I heard it was coming out.Boba Fett and Fenac are both boring characters, I don't know how they'll ever be able to carry a series.But this show just like the Mandalorian has insane visuals. The CGI, the coustumes, and the puppets. It's crazy how real it all looks.Just like Mando I love that these series show us more of the Star Wars Galaxy; it's creatures, it's races, and planets.Will this be enough to keep a show interesting. No, but we're only two episodes in.So like I said, like it or don't like it. There's much more Star Wars to come. And if you don't like that it's expanding. The originals, prequels, clone wars, and whatever Star Wars you love is still there. None of this new stuff will ever ruin that. That's how I look at the sequel movies.",unknown,User-unknown,/user/ur91287526/?ref_=tt_urv
tt13668894,ur101198971,9,29 December 2021,In a way it's difficult to do a bad job with this if your audience is desperate to see SW in general and Boba in particular. Loved the flashbacks and repartee with Shane. Special effects were a bit ropey. Didn't think it was brilliant but can't wait for the next one nonetheless.,13,32,/user/ur101198971/?ref_=tt_urv
tt13668894,ur17040088,9,11 February 2022,"MAJOR SPOILERS:
Positives:
1. Generally great visuals and atmosphere, an gives overall complete story.2. Fun call backs and cameos from new and old characters that adds some depth to the Mandalorian universe.Negatives:
1. As with Darth Vader, the backstory takes away much of what was great about the character of Boba Fett. The stoic badass Eastwood-eque character was at his most powerful in Empire when you knew the least about him. The prequals largely demolished the overall effect of both Vader and Fett. The Mandalorian is largely a complete recreation of who the Boba Fett character originally was. As a result, we already had this character in play and Boba Fett feels like either a redundancy or a completely unrelated and new character in the star wars universe.2. The Character of Fett gets a fairly complete story arc which is nice but if any character in the series should have been written off as a result, it was him. His story is finished. The actor is aged. He should have been given a heroes death and pass the baton if that was essence of the story.3. The introduction of Cad Bane is spectacularly good and disappointingly brief. I think the writers completely missed the mark here. Bane is easily the best unique characters to come out of the animated universe and to bring him in only to kill him after one and a half episodes was not only disappointing it was a huge mistake. Much like the death of Darth Maul, this was a character the story and fans had made an connection with and that we would have followed for years to come (imagine how much better the prequals would have been if Obi-Won as chasing and battling Darth Maul to avenge his master in the second film). Instead they had to introduce new villains and waste time trying to make us care about them just to fill the same role. I suspect this franchise will have to do the same, particularly if they are looking to anchor the next chapter around the Marshall and the cyborgs. People wanted to see more Bane instead will get more characters with less impact.",0,1,/user/ur17040088/?ref_=tt_urv
tt13668894,ur23527133,3,12 February 2022,I have to be honest and say that Disney Plus tv show record isn't very good worse is that there disrespecting the Star Wars universe for some reason they just seem to make the shows incredibly dull and boring there's no space battles there's no epic gun fights there's just a lot of talking and negotiating and desert planets at least with the Mandalorian there was a lot of action he was going into space quite a lot and it was interesting but the book of Boba Fett seems to slow everything down to a snails pace Bubba Fett is meant to come across as as a great and ruthless Bounty Hunter but in this series he is led b a female assassin who does all the talking for him this in my mind makes very weak.The introduction of the young crew aka the Power Rangers was one of the stupidest things that I ever saw in the show the Back Alley Street chase was awful but what I really don't like is that their bikes look like motorcycles and that is not part of the Star Wars universe that has no place in the starwars universe and having the young people in it just makes it cringy and I personally think that some of the dialogue is dumbed down I find it very insulting.The 2 best episodes were the Mandalorian episode and the episode with Luke Skywalker some people say that the CGI was terrible but it didn't bother me at all I personally think they needed the Mandalorian to save this show.I also must say that I am very disappointed that they killed off Cad Bane bringing him into live action was incredible and I love seeing him but killing him off in a last episode was just disgusting such a great character to die just like that very bad decision I would have liked to see his own series but Disney plus have no idea what they're doing so there you go.Overall I must say that I really don't understand why Disney plus make the decisions that they do because they clearly don't work yeah they may work for the younger generation but I'm going to be honest and say they don't work for me it seems to me that they're trying to wipe out everything that came before and put their own little spin on it thinking it will work well it doesn't you need to do better.,3,6,/user/ur23527133/?ref_=tt_urv
tt13668894,ur2938462,7,29 December 2021,"This won't be my final opinion, it's 30 seconds after one episode but I'm going to be real, it's not 10/10, nothings happened. The question that's been at the forefront of the character for nearly 40 years was answered way to briefly, you could have done an episode getting to the guts of it (pun intended) with cameos from Weequay, Klaatu, etc, but instead we got lots and lots of Tatooine and a naff tribute to Ray Harryhausen which looked pretty bad. I'm liking the gangster elements, this part was more what I was after, but unfortunately didn't have much time for character, just a ninja fight. A few great fan moments and I'll be straight back for more but not the wow I was expecting. Also Disney + how come Marvel get 2 episodes the first week and this only got one?",25,55,/user/ur2938462/?ref_=tt_urv
tt13668894,ur68863531,1,29 January 2022,"This show is pretty bad. How can anyone like something so cringe-worthy and stupid?In general: Why can space-operas not get better writing? Why can't we have a Breaking Bad, Ozark or Boardwalk Empire - in Space? Why does space-opera nowadays have to be dumber than ever?With The Book of Boba Fett Disney butchered another legend.",9,20,/user/ur68863531/?ref_=tt_urv
tt13668894,ur17302606,3,11 January 2022,"1. Morrison way too old.2 fight sequence with Mayor's ninja slow and ponderous. See point 1.3. Looked like muppets in space.4. Couldn't overcome juvenile sand boy but easily despatched four armed 15 ft tall monster.5. Ripped off ""Man Called Horse"".6. Fett had no credentials to earn fear or tribute.7. Morrison poor actor. Awful voice. Kiwi accent woeful.I turned it off forever when we saw the mayor for the first time.Kids story. And not a good one.",15,27,/user/ur17302606/?ref_=tt_urv
tt13668894,ur28928998,4,26 February 2022,It started off well but the story just didn't really develop. Very slow and almost pointless to watch. The final battle also felt a bit disappointing. It's a shame because I really wanted to like it.,6,9,/user/ur28928998/?ref_=tt_urv
tt13668894,ur45536504,4,12 January 2022,"I'm sure Temuera Morrison is a fine person and good actor. I'm not sure what he's doing here though. He's too old for the role, or at least feels that way. It's tough for me to keep up with these Star Wars timelines, but he feels like he should be younger.He's just not getting it done here either. Other than ""hey that guy was in the prequels"" I don't see the point.It feels old too. Ming Na Wen, ageless as she appears, is pushing 60. There's something that feels like this was made for blinkering old Star Wars fans drooling into their oatmeal at an old folks home. Maybe that's not the worst thing ever, but it makes for a boring watch.Boba Fett is a cool character. The actor under the helmet barely matters. Here we see the actor under the helmet constantly, and it looks like the 60 year old who hangs around college bars. It's just off putting. I don't care who played his father no less in the prequels. He just played a cheap repaint figure.I like Boba Fett. This just feels like a letdown. Not really befitting the comics done about him. There's no excitement. No interesting action. It also feels like a lot of prequel nostalgia - something there's no nostalgia for.It needs better leads and a different direction. It only gets 4 stars for being not terrible for what it is.",unknown,User-unknown,/user/ur45536504/?ref_=tt_urv
tt13668894,ur67441146,9,29 December 2021,"Believe the hype.It's only thirty five minutes long, but Rodriguez, Filoni, and Favreau make sure you get your money's worth.AND you get to find out how the Fett Man escapes the Sarlacc pit...
The Force is strong with this one.A Boss 9/10.🍄",31,94,/user/ur67441146/?ref_=tt_urv
tt13668894,ur84523630,10,26 January 2022,"This is very good but I am writing as of episode 5, because it was great^2; it's a take on star wars that is made with great results, please continue...",3,13,/user/ur84523630/?ref_=tt_urv
tt13668894,ur84696553,1,19 January 2022,"Having absolutely loved the Mandolorian I was excited to see this. Sadly this show is not up to scratch. Boring story, and bad acting. When the kids with brightly coloured Vespas turned up I had to stop watching.",21,34,/user/ur84696553/?ref_=tt_urv
tt13668894,ur111350507,9,2 January 2022,"I liked ep 1 and thought the show was going to be pretty good. But ep 2 was meh and ep 3 I could barely watch. Just super corny. Oh well.At least we got to sort of see him escape the sarlac pit. Beyond that, it hasn't been too good.",13,39,/user/ur111350507/?ref_=tt_urv
tt13668894,ur113297713,9,2 February 2022,"I really think this show will be greater as time goes on, and hopefully we get to see the return of bounty hunters like Bossk and Embo, maybe even Cad Bane, and I want to see more of Danny Trejos character, I think it would be cool to see another Rancor keeper like Jabbas.",6,8,/user/ur113297713/?ref_=tt_urv
tt13668894,ur2361979,5,9 February 2022,"It looks okay, but until now it is pretty boring. There isn't much happening in in the first episodes, besides a flashback story that forces you to focus to understand because half of the mumbling is in a non exciting language. So focus when not.much happens is really hard...",4,6,/user/ur2361979/?ref_=tt_urv
tt13668894,ur24140477,2,5 January 2022,"People in Star Wars costumes standing and talking. No magic, no big cinema moments. Didn't feel anything in the first two episodes, and won't continue watching.Mandalorian was a hit or miss for me, but showcased some of the best Star Wars minutes since the original trilogy (the first few nihilistic episodes are masterpieces in my eyes).This one just feels boring, cheap, predictable and without any bit of scifi fairytale magic.",19,44,/user/ur24140477/?ref_=tt_urv
tt13668894,ur51900259,9,26 January 2022,"What's wrong with people? This show is great, maybe not as amazing as The Mandalorian but it's still pretty good.Great story and action sequences, we get to see more of one of the franchise's most beloved characters. Morrison is doing great as Boba Fett, and the show has been fun so far.",4,10,/user/ur51900259/?ref_=tt_urv
tt13668894,ur16338258,5,21 January 2022,This has all the right elements and some terrific characters (who couldn't love the twins?) but it's just so slowwwwww. The Mandalorian was the perfect mix of action and story but so little happens each episode that it's hard to stay interested.Even hover bike chases (episode 3) seem to be done at 30mph and feel pedestrian. Have they not watched a Fast & Furious movie for tips?Hopefully it will improve.,0,2,/user/ur16338258/?ref_=tt_urv
tt13668894,ur23299494,4,7 January 2022,"As much as I try to like this show, I just can't. I was expecting something as good as The Mandalorian, since Jon Favreau set the bar very high for the Star Wars franchise, but I was completely disappointed by his new production. Episode 1 didn't hook me up at all, I didn't care for any of the characters, the story doesn't go anywhere, no intrigues. Episode 2... it's a continuation of episode 1, the same boring rhythm and aimless storyline, Tuskens screaming like donkeys (literally), while popping up some familiar looking characters in an attempt to create nostalgia and salvage this abomination. Disney is on a downward slope, and it shows.",15,23,/user/ur23299494/?ref_=tt_urv
tt13668894,ur23599052,6,13 January 2022,"Jon Favreau needs to add some spiciness in the bedroom with his relationship with Disney. It's run it's course. Not sure how much of this script was outsourced but it feels as though Favreau gave a staff writer a paint-by-numbers approach to the task of creating this show. Most Star Wars lovers won't see past the veneer. Hardcore Star Wars fanboys will hate it because they hate everything that's not the original 3. The truth is in the middle and that truth is that it is a wildly mediocre show through 4 episodes. There was a lot of promise because the character hadn't been deeply fleshed out. I understand why they chose the actor they did (because boba is supposed to be a clone so while he played the father in the older show he could play boba in this) but that actor has zero talent and can't move. He resembles a 70 year old Schwarzenegger lumbering around in an ill conceived 2010's cash grab action movie. Star Wars deserves better, it's fans deserve better. Come up with some original ideas for the love of god.",4,7,/user/ur23599052/?ref_=tt_urv
tt13668894,ur38372225,10,29 December 2021,"So far so good, so many badass moments in such a short amount of time. I feel like there's no reason for the run time to be under 50 mins though but whatever. Crazy to think how far Boba Fett has come, pretty brutal when he disintegrated that fool, can't wait to see what's next.",30,104,/user/ur38372225/?ref_=tt_urv
tt13668894,ur50083409,10,13 January 2022,"I do not understand the negative reviews. I love this show!The acting is great, the cinematography is amazing, the music is a perfect match...Granted, if you're a Star Wars noob this isn't the show for you, but if you like this universe you're in for a ride.I was very sceptic when Disney bought the Star Wars Franchise. Hell, I thought they were going to ruin it for sure. But the opposite is true. Disney respects the old ways. They even try to use the original actors when and where possible.Don't listen to the haters, try it out for yourself. It's possible you don't like it either, but at least you gave it a try. Me personally Imma watch every single Star Wars series Disney is throwing at me. I fricking love this universe.To all the haters who are going to downvote my review: yo momma looks like Jabba.",unknown,User-unknown,/user/ur50083409/?ref_=tt_urv
tt13668894,ur50201971,8,29 December 2021,"Great start to this season! Felt authentic , very interested to see where this will go but so far so very good ! Wish the episodes were longer though.I hope we see Han Solo.",29,99,/user/ur50201971/?ref_=tt_urv
tt13668894,ur51968510,8,19 January 2022,"I don't get the reviews that complain about this show. I'm old(er), and I was around when the original Star Wars movies were showing. But I was in college at the time, so I had a lot more ""fun"" things to do than geek out on SciFi movies. Now, though, I'm a discerning viewer in search quality programming. And, along with The Mandalorian, this show exceeds even my standards. Do yourself a favor and watch this. It's definitely worth your time.",2,13,/user/ur51968510/?ref_=tt_urv
tt13668894,ur61076618,8,19 February 2022,"It's good, it's Star Wars.It's nice to follow Boba Fett, I hope they expand on his character further in Season 2. One episode was a bit out of place and well, could be considered the filler episode in the season, otherwise the season is packed full of exciting and interesting moments!",0,7,/user/ur61076618/?ref_=tt_urv
tt13668894,ur69723535,4,14 February 2022,"The brilliance of Rogue One and The Mandolorian stemmed from characters we neither knew or had an emotional investment in which led to brilliant entertainment.Disney sells dreams. It doesn't care about your daughters princess obsession and it doesn't care about your love of Star Wars either.Take a character that has deep mystery, remove his helmet at every opportunity making him more human than human (Deckard would be proud).Did you always think that he was human under there and not alien?Anyway, much like Vaders transformation from whiny brat to Galaxy bad ass this whole ordeal is terrible. Last episode has more action than the previous 6 episodes and even the best bit of this one was the use of ED-209 of Robocop fames noises.Yet another poor show by Disney from the original canon.",unknown,User-unknown,/user/ur69723535/?ref_=tt_urv
tt13668894,ur74364093,3,29 December 2021,"Early so willing to cut some slack. Costumes were great, acting and set designs were good. Story and action were FLAT! I've read dozens of SW books and played most of the SW RPG games, all of which are more interesting then what's being presented here. It's very apparent that Disney will play it safe with this one, hope I'm wrong. I really want to see something unexpected, a moral dilemma, hell he's a gangster now so give us an interesting gangster story.",16,49,/user/ur74364093/?ref_=tt_urv
tt13668894,ur74364093,3,31 December 2021,"Why a 3? Please understand there is a Boba Fett novel ""Last One Standing"" that tells an amazing tale breaking Boba down from all angles and perspectives while telling a fast paced story with high drama and HUGE stakes. Easily one of the best star wars stories ever written. This show in just one episode reduces Boba in so many ways that it's impossible to take this character seriously for the remainder. No way the Boba character established in the mentioned novel and throughout SW lore gets his armor striped by 3 foot Jawas, trampled by toddlers, ""apologizing"" to a dog for merely defending himself, or barely escaping inept thugs who weren't smart enough to sniper him in the head since he's roaming around helmet-less OUT IN THE OPEN. I mean how ridiculous was it for him to ever do that especially after being threatened. Case in point, in this show Boba is NOT presented as a character who stays one step ahead of his enemies, instills fear, well trained in hand to hand combat, or in any way shape or form trying to establish himself as a ""gangster/boss"" (I mean we all have to agree on that). Not saying the Last One Standing novel should be the template for this series, but you would have thought Jon Favreau and Robert Rodriguez would have done thorough research with the novels and source material before developing scripts. Help me understand how this happens?",6,17,/user/ur74364093/?ref_=tt_urv
tt13668894,ur76165553,7,5 February 2022,"Me and my daughter are big Star Wars fan, we watched all the movies and series. When it was announced that Boba Fett will come, we were excited. But, after 3 episodes, we kind of gave up, the story is too boring, too slow, not enough action. It was not clear what he's trying to say or do, pure waste of Fennec Shand character, she's supposed to be a badass assasin, all she does here just talks!However, in the latest episode, Mandalorian came again, and then it started to become more interesting, at least his story is full of actions and interesting twist! No wonder this series got only 7 stars, without Mandalorian, it'd get just 2 or 3!",0,4,/user/ur76165553/?ref_=tt_urv
tt13668894,ur89157373,9,29 December 2021,"So far, so good. The show is building on a known quantity - the Star Wars universe - and it does a good job of capturing the feel of the earliest movies. I noticed some reviewers complained about the low quality of the special effects, but the original movie came out more than forty years ago, and special effects have come a long way since then. I kinda like the fact that this is a bit of a throwback - it brought back a little of the incredible excitement of the first movie.First, the problems: The fight scenes are not great - not awful, but not great. We're used to better, even on the small screen. The makeup effects are decidedly sub-par - most of them are little more than rubber masks, and in fairness to some of the criticisms I've read here, they do feel a little cosplay-y. If I had to choose one area for improvement, this would be it.On the plus side - great job of capturing some of the feel of the first Star Wars movie. I don't know about the rest of you, but I can still remember what it was like to sit in a theater watching that movie back in 1977. It truly was magical.",unknown,User-unknown,/user/ur89157373/?ref_=tt_urv
tt13668894,ur131865020,3,16 January 2022,"Oh no . What did you do . First of I was reluctant when the show was announced . I thought it was going to be a cash grab and exploit the franchises legacy.I had the same feelings when mando was said to happen and mando by the most part was really enjoyable . So I thought "" hmm I need to be less pessimistic because I was proven considerably wrong by the latter""
Erm no... I shall never doubt my feelings again and my guard will remain up until proven otherwise . Damn guysWhat is this mess ?semi human 80s footloose shantie kids but can afford upgrades and vespas on steroids with no jobs ? Wookies that you needed to add for ??? Well I don't no . Poor thing was used badly and ended up looking like a cuddly predator which upto should of been your thing for the show . This should never have been made nor happened . Disney you don't need to keep releasing stuff just for the sake of it , or chuck a dart at a dart board to choose who to make a series on. You are thinning the broth and you will loose in the long run , I'm guessing like what you are doing with parks and the new galactic hotel you are going to alienate and price yourselves out. You getting greedy girl ( Bob paycheck )I'm sad . I'm mad . It's not good guys.",unknown,User-unknown,/user/ur131865020/?ref_=tt_urv
tt13668894,ur147566840,7,17 February 2022,"It was good, last 3 episodes are best of that. It's funny, the best part of this series is when Boba Fett is not in his own show. I really enjoyed cameos, especially the one... BUT i will not spoil ofc ;) Fennec Shand is in my opinion better then Boba, but he is not bad too. First part is worse that the second, but the whole series is watchable.",0,3,/user/ur147566840/?ref_=tt_urv
tt13668894,ur17977264,4,15 January 2022,"Spoilers Ahead!The show gets almost everything wrong. We start with Boba himself. This is Boba shortly after we see him in the Mandalorian. He was Badass in that show. Sinister and dangerous, yet a man with honour, with a code of respect. The last action we see of him in the Mandalorian was killing Bib Fortuna in cold blood and assuming his throne.Skip forward to this show, seemingly immediately after that scene, and it's a different character. Completely different. Right down to the way he's previously spoken. The helmet is never on, and to be honest that kinda makes him not feel so much Boba Fett. It's a completely new character to both look at, and listen to. This is jarring.Next is dialogue. It's very off. This is especially noticeable in the side cast. Despite a swathe of well know good actors, they are hamming it up and it all feels wrong. The language does not suit Star Wars. The gags are quite painful, and then they'll use the same one the next week. Appointment joke I'm looking at you. The Mayors Domo, the water seller, the biker gang. They're all just dreadful. They all feel out of place for Star Wars. I mean one of the London accent kids calls Boba Fett ""mate"" at one point, like he was arguing with him down the pub in Eastenders. This is not Star Wars language. The rest of it is also very poor. It either very flat straight forward information giving ""this person is doing this here"" or someone saying an absolutely painful gag in return. A gag they will reuse again. We're only 3 episodes in and we've had about 8 repeating gags and two door traps in the pit. For the love of god write something.Last but very, very much not least, Star Wars is built on its action, and this is some of the most sub rate action I have ever seen in my life. It's comically bad. Episode 2 directed by Seth Green certainly shows improvements in that regard. But both 1 and 3 directed by Rodrigues feel like he things he's making another Spy Kids.I wanted to love this show. TM is someone I have a lot of time for, and to be honest he is probably carrying this show hard. He's the only one with any kinda of charisma.But so far, 3 episodes in, I'm not sure I even care about next week. I'll watch it sure. Will I be eating on the timer on Wednesday like before? Not a chance. I'll see it when I see it.",7,12,/user/ur17977264/?ref_=tt_urv
tt13668894,ur19800401,4,23 January 2022,"I'm sorry to all the fans of Star Wars, while I enjoyed some movies, I'm not a hard die fan, constantly in search of some long lost feeling of youth back in the 70's. I love good Sci Fi though, I prefer Sci Fi in fact, but I find this style gimmicky and sad. Mandalorian was bad and Boba Fet is even worse. You truly need to be a super devoted fan to like this cheap muppet show or disregard it in favor of references to the ""TUE Star Wars"" style of the 70's. Camera is bad, effects are bad, music is bad, acting is bad and worst of all are the costumes. No, wait, worst is the overall product, which is impossible to enjoy. Market-product fit, I guess, so best greetings to all who love this, I get it, though I'm actually glad I'm not among those ;)",11,16,/user/ur19800401/?ref_=tt_urv
tt13668894,ur24516350,5,30 December 2021,"Hard to believe this was made by the same minds behind the Mandalorian.I had hoped for as good an experience, but maybe the Mandalorian had been gestating in Favreu's head for many many years, and this is what happens once they start pushing out episodes.If it changes, I'll update my review.",5,13,/user/ur24516350/?ref_=tt_urv
tt13668894,ur37116263,2,20 January 2022,They could have done a real gritty show. It needs to be R rated not PG garbage. The use of color Vespa where the final straw. Disney needs to make adult shows.,8,13,/user/ur37116263/?ref_=tt_urv
tt13668894,ur53455732,3,17 January 2022,"Disney have done it again - they've taken a beloved character with oodles of potential and flushed him down the toilet.Where do we start?Non-linear storytelling rarely works. It doesn't work here. It was a bad choice and it makes a weak story fall apart at the seams.You were expecting Boba fight scenes like the ones in The Mandalorian?Sorry, he's far too busy discussing politics with the local mayor, or dragging himself back to his bacta tank every time somebody takes a swing at him.And since when are crime lords on Tattoine known as Daimyo? And it's not the last Japanese cultural reference to be used and just not work at all.But the lowest point of the show is episode 3 when the bosozoku (Japanese cultural reference)/Power Rangers show up on their never-before-seen-in-the-Star-Wars-universe brightly coloured speeder bikes.That don't actually go very fast, and the CGI around them is AWFUL. As are the actors riding them.Brace yourself for a low speed chase around Mos Espa that will leave you wanting to never see anything like it ever again.Literally nothing in that episode made sense. Even their clothes looked like they were lifted from a Manga show.Oh and the plagiarized scenes from Lawrence of Arabia...there's a difference between an homage and plus plain lazy writing.Then we get the climate change narrative thrown in for good measure because, ye know, why not?I've made it to episode 3. I don't think I'll bother with the rest.This is SiFi channel quality that looks and is pale, soft and slow compared to The Mandalorian.Go and watch The Expanse instead - it's a far superior show.",31,42,/user/ur53455732/?ref_=tt_urv
tt13668894,ur98770882,1,3 January 2022,"There was a lot of potential with this character. Had I written this we would see Boba return to Bespin, pursue Solo and maybe go back to taking bounties from the likes of Vader. Instead, he's a cardboard crime boss who has flashbacks to getting beaten up by a Tuscan raider woman and fighting with what looked like a crappy Ray Harry Harryhausen Goro ripoff. This is really the best that Jon Favreau could write? I know its early to judge but this just looks like garbage. Oh, and he has a strong companion to watch his back because we can't have a ruggedly individual character be ruggedly individual with Disney these days.",29,51,/user/ur98770882/?ref_=tt_urv
tt13668894,ur115595273,6,29 December 2021,"Boba Fett has always been one of the coolest but most mysterious characters in the Star Wars Saga. At first, I didn't see the point of this show, but it has got potential for a good show.The production design is great, and the visual effects are decent. The sand creature does not hold the high standard which we've come to expect from watching The Mandalorian (2019). The score by Ludwig Göransson is great as expected. The fight scenes are mediocre at best. The choreography is good there is a lot of things which do not make sense. You can also clearly tell when Temuera Morrison's stunt double is doing the stunt.Boba Fett is being dragged in the desert with no food or water while already being very hurt. He can still talk, escape and fight which is not very realistic. He was also too nice. Boba Fett is supposed to be a menacing and ruthless assassin. He is depicted in the first episode as a nicer guy and a little weaker as well. He does not seem to possess the skills which he showed in The Mandalorian (2019).It has only been one episode, so it is too early to say anything about this show, but it does have potential. Boba Fett is one of the coolest characters in the Star Wars universe and I hope they do him justice.",unknown,User-unknown,/user/ur115595273/?ref_=tt_urv
tt13668894,ur130559155,6,11 February 2022,"We have to start with order, the first four episodes are also considered quite nice only sin that they have a really weak plot, this series was created in my opinion only to announce a third season of Mandalorian and now I will explain why. The fifth and the sixth episode are only and exclusively focused on the Mandalorian and not on Boba Fett and let's say that this did not make me crazy, but above all the thing that makes me ""angry"" is that the special effects are really special, they are done really well at a movie quality (just see the masterful work they did with Luke Skywalker's face to rejuvenate it) but the plot is really poor and seems to be written there on the spot, in short a joy for the eyes but not for the mood. I went crazy with joy when I saw Cad Bane, I just didn't expect him and I really enjoyed him even if he didn't show up very much. I also really liked the final fight with the rancor against the droids, the scenes are well directed except for very small things but all in all they are well directed and especially the music is used in the right moments. Another little problem is that in my opinion they made Boba Fett's character much weaker, in every episode he takes a lot of blows and he must always have someone at his side. In short I can say that as a series for a star wars fan it can be nice, the only serious problem is that it doesn't have a plot and not even an identity, it's a mix between The Mandalorian and The Book of Boba Fett with some moments of much narrative confusion but still a product that can entertain.",0,0,/user/ur130559155/?ref_=tt_urv
tt13668894,ur133195708,2,5 January 2022,"First and second episodes were boring, nothing much happened. Some desert scenes of doing nothing, a fight here and there, look how much better Bobba Fett is compared to Bib Fortuna, Jabba the Hutt (virtue signaling). Bobba Fett is supposed to scary, This one just looks sad. I ignored Mandalorian for a long time because i felt Disney would do dilute it. But when I watched it, I got taken away by the enjoyable experience but this one had none of that magic.Instead of building up on the universe, races and stories, This one felt flat, useless and waste of time and money. It seems not much passed the disney filter as nothing happens. Just same the stuff, maybe Jar Jar would fit perfectly on this planet to sell more useless merchandise. Still hoping they would turn the series around. Maybe I will watch the rest and update after a few more months.",15,40,/user/ur133195708/?ref_=tt_urv
tt13668894,ur27783271,9,10 February 2022,Loved the storey explaining what happened to Boba Fett and linking his storey with other characters and giving you more formation about the tribes. This is a great series can't wait for more.,1,4,/user/ur27783271/?ref_=tt_urv
tt13668894,ur34763688,1,12 February 2022,"Or rather few minutes into ep 2 when the Hutts came rolling into town. Badly done playdo figures, as were many of the other creatures, was this suppose to be retro? Looks like the films from the 70s, and fight scenes like ok corrall (smack boom back thuck). Have to be a sw har die fan to watch, really badly done.",4,10,/user/ur34763688/?ref_=tt_urv
tt13668894,ur93907391,7,29 December 2021,"I don't what the nay sayers are complaining about....
This is the background/ set up episode. How much story could you lay out in the first episode...It also raised some questions and planted story seeds that will arc in the next episodesWho's the mayor ? Why the disrespect?Why were they attacked at Mos espa?Who was tagging the Skywalker home?Why does Boba need the Bacta so often? We start the episode with him in the tank.I liked how the escape from the sarlacc was told via flashbacks... we have 2 story arcs already!Well written well done!This is my Star Wars!",14,43,/user/ur93907391/?ref_=tt_urv
